File,Iteration,Max_columns,Duration_w_all_Columns,Duration_w_max_columns,Num_op_w_all_columns,Num_op_w_max_columns,Round,Rows-Column
3,154,6,1.1258650010859128,17.925571999512613,0,0,11,72
3,155,6,1.4034979994903551,1.1852750012621982,0,0,11,72
4,157,6,3.785254000831628,1.0069609998026863,0,0,11,72
3,172,6,1.202237999677891,55.20570100088662,0,0,11,72
3,173,6,1.308654998865677,37.10504899936495,0,0,11,72
3,179,6,33.07676700023876,0.9203830013575498,0,0,11,72
4,180,6,5.9534049996727845,0.8505519999744138,0,0,11,72
4,188,6,31.271374000425567,5.157073999725981,0,0,11,72
3,196,6,13.302403000125196,1.1045160008507082,0,0,11,72
4,203,6,2.089771000100882,1.3403289995039813,0,0,11,72
3,203,6,1.5290079991245875,27.720699999917997,0,0,11,72
4,212,6,15.537563000179944,0.8663439984957222,0,0,11,72
3,217,6,1.964432000022498,5.107752998810611,0,0,11,72
3,219,6,13.40479200007394,0.9969860002456699,0,0,11,72
4,225,6,33.79954299998644,1.2038499990012497,0,0,11,72
3,225,6,3.059355000004871,3.9830179994169157,0,0,11,72
3,238,6,4.7077750004973495,1.4626400006818585,0,0,11,72
4,245,6,4.796562998308218,1.2887049997516442,0,0,11,72
3,249,6,12.48607900015486,2.328034001038759,0,0,11,72
4,1,7,8.908111998607637,10.475146000317181,0,0,12,78
3,1,7,6.756673001291347,9.640416001275298,0,0,12,78
4,3,7,1.9717840004886966,0.9479140007897513,0,0,12,78
3,3,7,3.059102999031893,2.0310149993747473,0,0,12,78
4,6,7,1.781709999704617,0.9646850012359209,0,0,12,78
4,7,7,2.443149000100675,1.2232169992785202,0,0,12,78
4,8,7,1.8213780003861757,6.038403000275139,0,0,12,78
4,9,7,3.6740100003953557,1.8136880007659784,0,0,12,78
4,10,7,2.1882320015720325,1.2312989983911393,0,0,12,78
4,12,7,2.970640000057756,1.2341050005488796,0,0,12,78
3,12,7,1.8130780008505099,14.038682998943841,0,0,12,78
4,13,7,1.647346000027028,0.9061660002771532,0,0,12,78
4,15,7,7.042942999760271,1.2751069989462849,0,0,12,78
3,15,7,20.593347000612994,1.8548210009612376,0,0,12,78
3,19,7,1.105043000279693,1.1326370004098862,0,0,12,78
3,20,7,1.5797239993844414,1.4066439998714486,0,0,12,78
3,22,7,1.6322309984388994,1.34480400083703,0,0,12,78
4,23,7,8.71282399930351,1.5033100007713074,0,0,12,78
3,23,7,1.6420020001532976,1.3814850008202484,0,0,12,78
4,25,7,6.217398000444518,2.1302330005710246,0,0,12,78
3,25,7,2.6880990008066874,1.9378720007807715,0,0,12,78
4,26,7,1.6382680005335715,1.1801849996118108,0,0,12,78
3,26,7,1.3576989986177068,1.2128260004828917,0,0,12,78
4,27,7,4.446425000423915,1.2284980002732482,0,0,12,78
4,28,7,2.6066440004797187,3.0106410013104323,0,0,12,78
3,28,7,1.477076999435667,1.1142160001327284,0,0,12,78
3,29,7,1.2088619987480342,0.9222580010828096,0,0,12,78
4,30,7,1.5099100000952603,0.8360070005437592,0,0,12,78
3,30,7,1.0721580001700204,0.9570950005581835,0,0,12,78
4,31,7,1.6661280005791923,0.8875929997884668,0,0,12,78
3,31,7,1.1614779996307334,1.1126489989692345,0,0,12,78
4,32,7,1.8672079986572498,1.0178669999731937,0,0,12,78
3,32,7,1.2762509995809523,1.4386639995791484,0,0,12,78
4,33,7,1.834542999858968,0.9047280000231694,0,0,12,78
3,33,7,1.108226000724244,0.987146999250399,0,0,12,78
4,34,7,1.530172999991919,0.876034999237163,0,0,12,78
3,34,7,1.1715380005625775,1.0321270001441007,0,0,12,78
4,36,7,2.033427001151722,0.8504189991072053,0,0,12,78
3,36,7,1.1165300002176082,1.0652569999365369,0,0,12,78
4,37,7,1.6260960001091007,0.8842019997246098,0,0,12,78
4,42,7,1.6185879994736752,0.8512910007993924,0,0,12,78
4,45,7,1.420147000317229,0.7462670000677463,0,0,12,78
4,46,7,1.2918700012960471,0.7213179997052066,0,0,12,78
3,46,7,0.8711000009498093,0.7735740000498481,0,0,12,78
4,47,7,1.2343479993432993,0.6985359996178886,0,0,12,78
3,47,7,0.8721149988559773,0.861885000631446,0,0,12,78
3,48,7,0.9586750002199551,0.8313110010931268,0,0,12,78
3,50,7,0.8823890002531698,0.8072239998000441,0,0,12,78
3,52,7,0.9616669995011762,0.8095360008155694,0,0,12,78
3,53,7,0.878625000041211,0.8141609996528132,0,0,12,78
4,54,7,1.241903000845923,0.6326200000330573,0,0,12,78
3,54,7,0.8610880013293354,0.8775119986239588,0,0,12,78
3,57,7,0.8936620015447261,0.7883270009187981,0,0,12,78
4,60,7,1.287545999730355,0.6946129997231765,0,0,12,78
4,62,7,1.355379999949946,0.6531880007969448,0,0,12,78
3,62,7,0.8239939998020418,0.7704769996053074,0,0,12,78
4,63,7,1.2613609997060848,0.7175749997259118,0,0,12,78
3,63,7,0.8485470007144613,0.8194839992938796,0,0,12,78
4,65,7,1.2835779998567887,0.655720999930054,0,0,12,78
3,65,7,0.8606199990026653,0.8709059984539635,0,0,12,78
4,66,7,1.252010000825976,0.7145050003600772,0,0,12,78
4,70,7,1.2191109999548644,0.687919999108999,0,0,12,78
3,71,7,0.8878809985617409,0.846139999339357,0,0,12,78
4,72,7,1.2594840009114705,0.6507559992314782,0,0,12,78
4,73,7,1.2424500000633998,0.6671390001429245,0,0,12,78
3,73,7,0.8475449994875817,0.8577690005040495,0,0,12,78
4,74,7,1.2796259998140158,0.6994809991738293,0,0,12,78
3,74,7,0.8874260001903167,0.769271999160992,0,0,12,78
3,75,7,0.8652460001030704,0.7922179993329337,0,0,12,78
3,76,7,0.906822000615648,0.7768689993099542,0,0,12,78
3,78,7,0.974466000116081,0.8856589993229136,0,0,12,78
4,79,7,1.3028659996052738,0.7131760012271116,0,0,12,78
4,80,7,1.2698880000243662,0.6661139996140264,0,0,12,78
3,80,7,0.8225950004998595,0.8525470002496149,0,0,12,78
4,81,7,1.2730069993267534,0.7393069990939694,0,0,12,78
4,82,7,1.3538679995690472,0.6902339991938788,0,0,12,78
3,82,7,1.0008860008383635,0.8213639994210098,0,0,12,78
3,83,7,0.9223260003636824,0.851759001307073,0,0,12,78
4,86,7,1.2866490014857845,0.7285639985639136,0,0,12,78
3,86,7,0.9128560013778042,0.8714859995961888,0,0,12,78
4,87,7,1.3083940011711093,0.7736769985058345,0,0,12,78
3,87,7,0.8384889988519717,0.7747629988443805,0,0,12,78
4,89,7,1.2722640003630659,0.6973380004637875,0,0,12,78
3,89,7,0.8564400013710838,0.9087510006793309,0,0,12,78
3,90,7,0.8646129990665941,0.8715049989405088,0,0,12,78
3,91,7,0.8609750002506189,0.8460419994662516,0,0,12,78
3,92,7,0.8574600014981115,0.791307000326924,0,0,12,78
4,93,7,1.2373879999358905,0.7307029991352465,0,0,12,78
4,94,7,1.2862620005762437,0.8296790001622867,0,0,12,78
3,94,7,0.8534399985364871,0.8450950008409563,0,0,12,78
3,97,7,0.8647200011182576,0.7951509996928507,0,0,12,78
3,99,7,0.8707429988135118,0.8123950010485714,0,0,12,78
3,101,7,0.9185720009554643,0.8333599998877617,0,0,12,78
4,102,7,1.282113000343088,0.7026930015854305,0,0,12,78
3,102,7,0.8555490003345767,0.7899649990577018,0,0,12,78
4,103,7,1.2638140015042154,0.6714110004395479,0,0,12,78
3,105,7,0.9207709990732837,0.7811220002622576,0,0,12,78
4,106,7,1.2972169988643145,0.6902029999764636,0,0,12,78
3,106,7,0.8599159991717897,0.793139999586856,0,0,12,78
4,107,7,1.2538800001493655,0.6913769993843744,0,0,12,78
3,107,7,0.8800409996183589,0.8106069999485044,0,0,12,78
4,108,7,1.2572650011861697,0.6823490002716426,0,0,12,78
3,109,7,0.9500920004938962,0.8148319993779296,0,0,12,78
4,114,7,1.2339369986875681,0.6689860001642955,0,0,12,78
3,117,7,0.8825810000416823,0.8206639995478326,0,0,12,78
4,120,7,1.2480660006986,0.7665969988011057,0,0,12,78
3,120,7,0.8901839992176974,0.8127469991450198,0,0,12,78
3,121,7,0.8606070005043875,0.785913000072469,0,0,12,78
4,122,7,1.2433129995770287,0.7217439997475594,0,0,12,78
3,122,7,0.839754999105935,0.8439470002485905,0,0,12,78
4,123,7,1.6485079995618435,0.9181609984807437,0,0,12,78
3,125,7,0.9062989993253723,0.8247629994002637,0,0,12,78
3,126,7,0.8213599994633114,0.7334830006584525,0,0,12,78
4,127,7,1.2241189997439506,0.6998650005698437,0,0,12,78
3,128,7,0.8513540014973842,0.7707679997110972,0,0,12,78
3,130,7,0.8820799994282424,0.8180230015568668,0,0,12,78
3,131,7,0.9518269998807227,0.7583070000691805,0,0,12,78
4,132,7,1.328995998846949,0.6776959999115206,0,0,12,78
3,132,7,0.9138729983533267,0.8491530006722314,0,0,12,78
3,133,7,0.8704810006747721,0.7870489989727503,0,0,12,78
4,134,7,1.2728820001939312,0.6745010014128638,0,0,12,78
3,135,7,0.8794980003585806,0.7820709997758968,0,0,12,78
4,136,7,1.3166850003472064,0.6682990006083855,0,0,12,78
3,136,7,0.8375470006285468,0.7881000001361826,0,0,12,78
4,137,7,1.2974420005775755,0.7019790009508142,0,0,12,78
3,137,7,0.8734009988984326,0.8649319988762727,0,0,12,78
4,138,7,1.2804159996449016,0.6941659994481597,0,0,12,78
3,141,7,0.8789589992375113,0.7844579995435197,0,0,12,78
4,142,7,1.309632998527377,0.6714860010106349,0,0,12,78
3,142,7,0.8205829999496927,0.7857799992052605,0,0,12,78
3,144,7,0.8635119993414264,0.7672910014662193,0,0,12,78
4,145,7,1.2572229989018524,0.6661770003120182,0,0,12,78
3,146,7,0.8490410000376869,0.7674870012124302,0,0,12,78
3,147,7,0.8557920009479858,0.7732109988864977,0,0,12,78
4,148,7,1.2438750000001164,0.6757070004823618,0,0,12,78
3,148,7,0.8796330002951436,0.7867220010666642,0,0,12,78
4,149,7,1.249345999895013,0.677415999234654,0,0,12,78
4,151,7,1.2500699995143805,0.6847370004834374,0,0,12,78
3,151,7,0.8525440007360885,0.7840119997126749,0,0,12,78
3,152,7,0.9233760010829428,0.7713199993304443,0,0,12,78
3,154,7,0.8527179998054635,0.7704150011704769,0,0,12,78
3,155,7,0.8215580000978662,0.7687260003876872,0,0,12,78
4,156,7,1.2730929993267637,0.7171130000642734,0,0,12,78
3,156,7,0.858623001477099,0.7865530005801702,0,0,12,78
4,157,7,1.234621000548941,0.7845279997127363,0,0,12,78
4,158,7,1.2855179993493948,0.6580320005014073,0,0,12,78
3,158,7,0.859102001413703,0.7843619987397688,0,0,12,78
4,159,7,1.2592310013133101,0.6687980003334815,0,0,12,78
3,159,7,0.9966100005840417,0.7648910013813293,0,0,12,78
4,161,7,1.280398999369936,0.7320479999179952,0,0,12,78
3,163,7,0.8384569991903845,0.7543399988207966,0,0,12,78
3,164,7,0.854851999974926,0.7873239992477465,0,0,12,78
3,165,7,0.8841279995976947,0.8283990009658737,0,0,12,78
4,166,7,1.232717999300803,0.7556439995823894,0,0,12,78
3,166,7,0.8632520002720412,0.8659399991302053,0,0,12,78
3,167,7,0.8475659997202456,0.7883639991632663,0,0,12,78
3,168,7,1.3589930003945483,1.3162139985070098,0,0,12,78
3,169,7,1.0984529999404913,1.016505000734469,0,0,12,78
4,170,7,1.6098289997898974,0.8319449989357963,0,0,12,78
3,170,7,1.0419849986647023,0.9949630002665799,0,0,12,78
4,171,7,1.631347000511596,0.8424879997619428,0,0,12,78
4,172,7,1.6206220007006777,0.8447909985989099,0,0,12,78
3,172,7,1.092116999643622,1.004744999590912,0,0,12,78
4,173,7,1.5321259998017922,0.8979579997685505,0,0,12,78
3,173,7,12.789465999958338,0.9622110010241158,0,0,12,78
4,174,7,16.536201999770128,0.9703760006232187,0,0,12,78
3,174,7,45.278278999830945,1.0824359997059219,0,0,12,78
3,175,7,6.207886999618495,4.094676000022446,0,0,12,78
4,177,7,3.9021789998514578,1.6782599996076897,0,0,12,78
4,178,7,2.1022239998274017,1.883537999674445,0,0,12,78
3,178,7,1.337422001597588,21.2254899997788,0,0,12,78
4,179,7,5.825033998917206,1.2772059999406338,0,0,12,78
3,182,7,3.22198899993964,2.302008000697242,0,0,12,78
4,183,7,20.129558000917314,0.8530579998478061,0,0,12,78
3,184,7,1.5080020002642414,1.3558970003941795,0,0,12,78
4,185,7,14.56748100099503,0.9922299996105721,0,0,12,78
3,185,7,89.07925600033195,2.3840510002628434,0,0,12,78
4,186,7,23.92915400014317,2.437494000332663,0,0,12,78
3,186,7,69.9308570001449,1.4542979988618754,0,0,12,78
4,190,7,24.371020999751636,31.809751000764663,0,0,12,78
3,190,7,12.452748000214342,16.828854000777937,0,0,12,78
4,191,7,3.810566000538529,1.128201000028639,0,0,12,78
4,192,7,5.733849999160157,18.07997499963676,0,0,12,78
3,194,7,6.5423029991507065,1.5567219998047221,0,0,12,78
3,197,7,49.20995300017239,2.017507000346086,0,0,12,78
4,198,7,75.474765000763,3.0946049992053304,0,0,12,78
3,199,7,2.4215020002884557,9.377990998473251,0,0,12,78
3,200,7,1.904073998957756,2.563504000136163,0,0,12,78
4,201,7,14.157215000523138,19.64878700164263,0,0,12,78
4,202,7,2.0750430012412835,5.410414001744357,0,0,12,78
3,204,7,3.0756380001548678,9.980832001019735,0,0,12,78
3,205,7,113.31649900057528,2.981465999255306,0,0,12,78
4,206,7,28.373594001095626,2.087137998387334,0,0,12,78
3,206,7,45.18731700045464,10.197480998613173,0,0,12,78
3,208,7,3.421979001359432,2.9614790000778157,0,0,12,78
3,210,7,30.61023100053717,116.79237399948761,0,0,12,78
4,211,7,2.821689999109367,3.616732999944361,0,0,12,78
3,211,7,1.6334860010829289,1.420066000719089,0,0,12,78
3,212,7,61.06247100069595,1.4318560006358894,0,0,12,78
4,213,7,41.891087999829324,29.114025999660953,0,0,12,78
3,214,7,1.8647310007509077,1.4044090003153542,0,0,12,78
4,216,7,5.537495999305975,9.308546999818645,0,0,12,78
4,217,7,12.706520999927307,1.2050999994244194,0,0,12,78
4,218,7,31.191883999781567,1.2741859991365345,0,0,12,78
3,218,7,12.23583899991354,1.142449000326451,0,0,12,78
3,220,7,1.9620170005509863,39.9621800006571,0,0,12,78
3,222,7,1.6450439998152433,1.1887029995705234,0,0,12,78
4,223,7,8.885770999768283,0.9713849995023338,0,0,12,78
3,223,7,1.323774000411504,16.130326999700628,0,0,12,78
4,224,7,2.6844739986700006,0.9955570003512548,0,0,12,78
4,226,7,3.2407590006187093,71.17583000035665,0,0,12,78
3,226,7,2.5031340010173153,1.4272139997046907,0,0,12,78
4,227,7,2.1478910002770135,21.3216360007209,0,0,12,78
3,227,7,26.295008001397946,54.54446199837548,0,0,12,78
4,228,7,17.88018999832275,1.0643489986250643,0,0,12,78
3,228,7,12.727913999697194,1.0665329991752515,0,0,12,78
3,229,7,1.6929909997998038,1.8866520003939513,0,0,12,78
4,230,7,32.970831998682115,6.060260000595008,0,0,12,78
3,230,7,1.3039910008956213,6.143029999293503,0,0,12,78
4,231,7,9.58136699955503,0.9960930001398083,0,0,12,78
3,231,7,12.444104000678635,1.0627520005073166,0,0,12,78
3,232,7,1.293155999519513,1.2270250008441508,0,0,12,78
3,233,7,3.6612479998439085,2.050418001090293,0,0,12,78
4,234,7,2.1100270005263155,1.0837909994734218,0,0,12,78
3,234,7,11.368443001629203,83.53530600106751,0,0,12,78
4,235,7,2.1072939998703077,1.1078110001108143,0,0,12,78
4,236,7,1.7538020001666155,0.9297289998357883,0,0,12,78
4,237,7,1.9416550003370503,0.9365670011902694,0,0,12,78
3,237,7,1.2011090002488345,1.0898410000663716,0,0,12,78
3,238,7,1.1854080003104173,1.0837930003617657,0,0,12,78
4,239,7,1.7376630003127502,1.029639000989846,0,0,12,78
4,240,7,2.465089000907028,0.8619030013505835,0,0,12,78
3,241,7,1.1693870001181494,14.903667999533354,0,0,12,78
4,243,7,2.570842001659912,11.27192300009483,0,0,12,78
4,244,7,18.632449000506313,0.904993999938597,0,0,12,78
3,244,7,17.03442199868732,11.77632500002801,0,0,12,78
3,245,7,5.9677979988919105,14.115960000708583,0,0,12,78
3,246,7,11.864522999530891,27.636257000267506,0,0,12,78
3,247,7,1.2867100012954324,5.451303000882035,0,0,12,78
3,0,7,12.924149999889778,20.474705001106486,0,0,13,82
4,1,7,6.24985300055414,1.4195359999575885,0,0,13,82
4,3,7,33.67001200058439,25.65286900062347,0,0,13,82
4,4,7,2.067587000055937,16.38936599920271,0,0,13,82
3,4,7,22.76492000055441,2.5762440000107745,0,0,13,82
4,5,7,3.4386789993732236,2.293683000971214,0,0,13,82
3,5,7,1.8425420003040927,1.4529879990732297,0,0,13,82
3,6,7,2.650311000252259,2.9668400002265116,0,0,13,82
3,8,7,2.8059659998689312,2.4360420011362294,0,0,13,82
4,9,7,3.7881199987168657,7.226817999253399,0,0,13,82
3,9,7,8.34478599972499,2.8883609993499704,0,0,13,82
3,10,7,6.068300999686471,1.1192689999006689,0,0,13,82
4,13,7,2.2915010013093706,1.2671170006797183,0,0,13,82
4,15,7,28.640409000217915,2.635911998368101,0,0,13,82
3,15,7,12.619847999303602,3.205245999197359,0,0,13,82
3,16,7,1.6838499996083556,1.835053999457159,0,0,13,82
4,17,7,3.1028889989102026,1.5163400003075367,0,0,13,82
3,18,7,1.7197679990204051,1.4676440005132463,0,0,13,82
4,20,7,2.482918998794048,1.445239999156911,0,0,13,82
4,21,7,2.2127840002212906,1.1370749998604879,0,0,13,82
3,21,7,1.2005850003333762,1.1796569997386541,0,0,13,82
3,23,7,1.3018299996474525,1.1218360014026985,0,0,13,82
3,25,7,1.9791659997281386,3.196120000211522,0,0,13,82
4,26,7,12.247908000063035,1.3276499994390178,0,0,13,82
4,27,7,13.784016000499832,0.9356270002172096,0,0,13,82
3,27,7,5.774826999186189,1.083991999621503,0,0,13,82
3,28,7,1.805865998903755,1.6175170003407402,0,0,13,82
3,29,7,2.0291529999667546,1.5432199998031138,0,0,13,82
4,30,7,78.14367699938884,1.2282040006539319,0,0,13,82
3,30,7,1.4316450015030568,3.560934999768506,0,0,13,82
4,31,7,3.481181000097422,2.2128189993964043,0,0,13,82
4,33,7,5.989384000713471,1.0642270008247579,0,0,13,82
3,33,7,1.2768409997079289,1.06547799987311,0,0,13,82
3,34,7,3.3850389991130214,7.201594000434852,0,0,13,82
4,35,7,40.88187100023788,18.271078000907437,0,0,13,82
3,36,7,51.53672199958237,5.670722999639111,0,0,13,82
4,37,7,23.652758000025642,5.67079900065437,0,0,13,82
4,38,7,72.22951400035527,0.9683319985924754,0,0,13,82
4,39,7,6.381233999491087,0.9781929984455928,0,0,13,82
3,40,7,7.359369001278537,4.557599000690971,0,0,13,82
4,41,7,3.3216240008187015,3.7102839996805415,0,0,13,82
4,44,7,1.8900739996752236,1.2043569986417424,0,0,13,82
3,44,7,3.0192469985195203,3.12890100030927,0,0,13,82
4,49,7,2.534019999075099,1.3675019999936922,0,0,13,82
4,50,7,7.053645000269171,0.9982629999285564,0,0,13,82
3,50,7,1.3311170005181339,1.1878260011144448,0,0,13,82
3,53,7,5.737222998504876,1.1252160002186429,0,0,13,82
3,55,7,1.415910999639891,6.57679200048733,0,0,13,82
4,56,7,2.0371419996081386,5.04492899926845,0,0,13,82
3,56,7,37.30176899989601,1.7620899998291861,0,0,13,82
4,57,7,1.883784998426563,5.965694999758853,0,0,13,82
3,57,7,1.2445699994714232,6.2064690009719925,0,0,13,82
3,59,7,1.6340770016540773,5.020086999138584,0,0,13,82
3,62,7,1.5932850001263432,1.5248900017468259,0,0,13,82
3,63,7,1.5905470008874545,1.3974159992358182,0,0,13,82
4,67,7,1.4179989993863273,0.7757109997328371,0,0,13,82
4,68,7,1.3501810008165194,0.6692839997413103,0,0,13,82
4,71,7,1.4106620001257397,0.7627999984833878,0,0,13,82
3,71,7,0.887549998878967,0.8686000001034699,0,0,13,82
4,72,7,1.3684409987035906,0.8124209998641163,0,0,13,82
3,72,7,0.9230069990735501,0.8371459989575669,0,0,13,82
4,74,7,1.3529130010283552,0.7548789999418659,0,0,13,82
4,76,7,1.3719069993385347,0.733314998797141,0,0,13,82
4,77,7,1.3419509996310808,0.7514419994549826,0,0,13,82
4,78,7,1.3357209991227137,0.7690839993301779,0,0,13,82
3,79,7,3.6585889993148157,2.617645001009805,0,0,13,82
4,81,7,17.83378599975549,1.0036639996542362,0,0,13,82
